BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240926,095570,AJ네트웍스,KOSPI,-,4745,-10,-0.21,4790,4790,4730,56083,266282560,214724341455,45252759
20240926,006840,AK홀딩스,KOSPI,-,12990,170,1.33,12830,13020,12830,1718,22291400,172085817390,13247561
20240926,027410,BGF,KOSPI,-,3550,15,0.42,3535,3555,3535,16761,59448650,339794608050,95716791
20240926,282330,BGF리테일,KOSPI,-,120200,400,0.33,120000,120300,119000,59894,7167648150,2077525501200,17283906
20240926,138930,BNK금융지주,KOSPI,-,9290,250,2.77,9080,9290,9080,1558581,14294479590,2976857193830,320436727
20240926,001460,BYC,KOSPI,-,33200,-400,-1.19,33500,34050,33100,969,32361100,207372180000,6246150
20240926,001465,BYC우,KOSPI,-,13040,-10,-0.08,13000,13040,12930,14965,194056340,28086204000,2153850
20240926,001040,CJ,KOSPI,-,118000,1300,1.11,117800,118600,116300,138319,16208133500,3442885764000,29176998
20240926,079160,CJ CGV,KOSPI,-,6090,150,2.53,5960,6110,5940,396765,2394083850,1008381067260,165579814
20240926,00104K,CJ4우(전환),KOSPI,-,87800,1100,1.27,86700,87900,86700,3087,269200200,371087753600,4226512
20240926,000120,CJ대한통운,KOSPI,-,97200,100,0.10,97900,97900,96100,59291,5747211500,2217359836800,22812344
20240926,011150,CJ씨푸드,KOSPI,-,3485,120,3.57,3380,3495,3380,491986,1693985635,125218743905,35930773
20240926,011155,CJ씨푸드1우,KOSPI,-,17820,20,0.11,18330,18330,17820,24,431650,3564000000,200000
20240926,001045,CJ우,KOSPI,-,59700,100,0.17,59900,59900,59400,1325,78999300,134935313100,2260223
20240926,097950,CJ제일제당,KOSPI,-,312500,5500,1.79,309500,312500,306000,35144,10871816500,4704433125000,15054186
20240926,097955,CJ제일제당 우,KOSPI,-,138900,1000,0.73,138800,139300,137500,2558,353238400,184380443700,1327433
20240926,000480,CR홀딩스,KOSPI,-,5760,50,0.88,5710,5760,5680,14070,80467470,270089222400,46890490
20240926,000590,CS홀딩스,KOSPI,-,66500,100,0.15,66400,66600,66100,366,24349600,76773053000,1154482
20240926,012030,DB,KOSPI,-,1556,-29,-1.83,1581,1591,1546,1143294,1790741285,313026639748,201173933
20240926,016610,DB금융투자,KOSPI,-,5540,170,3.17,5370,5580,5320,277421,1526932160,235152995060,42446389
20240926,005830,DB손해보험,KOSPI,-,111900,5500,5.17,107000,111900,106800,193950,21379898200,7922520000000,70800000
20240926,000990,DB하이텍,KOSPI,-,40900,700,1.74,41150,41650,40650,357045,14666425600,1815902249200,44398588
20240926,139130,DGB금융지주,KOSPI,-,8220,150,1.86,8160,8240,8120,466706,3823330142,1390378747260,169145833
