BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240828,095570,AJ네트웍스,KOSPI,-,4530,-85,-1.84,4575,4615,4520,44253,201121910,204994998270,45252759
20240828,006840,AK홀딩스,KOSPI,-,13560,-130,-0.95,13690,13800,13510,984,13388910,179636927160,13247561
20240828,027410,BGF,KOSPI,-,3515,-10,-0.28,3530,3535,3495,39119,137281995,336444520365,95716791
20240828,282330,BGF리테일,KOSPI,-,111700,-1900,-1.67,113000,113900,111000,21979,2465980800,1930612300200,17283906
20240828,138930,BNK금융지주,KOSPI,-,10040,-250,-2.43,10220,10260,9870,1424331,14237879340,3233767917520,322088438
20240828,001460,BYC,KOSPI,-,33150,150,0.45,33000,33700,33000,1034,34652700,207059872500,6246150
20240828,001465,BYC우,KOSPI,-,13200,10,0.08,13340,13420,13200,3485,46208650,28430820000,2153850
20240828,001040,CJ,KOSPI,-,118300,-1700,-1.42,119200,119800,116500,71052,8385449100,3451638863400,29176998
20240828,079160,CJ CGV,KOSPI,-,7140,-60,-0.83,7250,7360,7090,1514296,10916384510,1182239307900,165579735
20240828,00104K,CJ4우(전환),KOSPI,-,90100,300,0.33,89800,90200,87500,9229,817444300,380808731200,4226512
20240828,000120,CJ대한통운,KOSPI,-,95900,-1500,-1.54,97400,97400,94200,69260,6605634500,2187703789600,22812344
20240828,011150,CJ씨푸드,KOSPI,-,3390,-80,-2.31,3470,3500,3370,273392,935538735,121805320470,35930773
20240828,011155,CJ씨푸드1우,KOSPI,-,18980,-100,-0.52,19070,19190,18980,76,1445970,3796000000,200000
20240828,001045,CJ우,KOSPI,-,59800,-800,-1.32,60600,60600,59700,2015,120984900,135161335400,2260223
20240828,097950,CJ제일제당,KOSPI,-,335500,-3000,-0.89,338000,341000,334000,20201,6801631000,5050679403000,15054186
20240828,097955,CJ제일제당 우,KOSPI,-,141400,-500,-0.35,142100,142100,140400,1527,215241200,187699026200,1327433
20240828,000480,CR홀딩스,KOSPI,-,5860,30,0.51,5890,5890,5790,6453,37559790,274778271400,46890490
20240828,000590,CS홀딩스,KOSPI,-,67500,-400,-0.59,67900,68200,67200,576,39020800,77927535000,1154482
20240828,012030,DB,KOSPI,-,1194,52,4.55,1180,1219,1152,751292,890636451,240201676002,201173933
20240828,016610,DB금융투자,KOSPI,-,4675,-75,-1.58,4800,4800,4640,62333,291387225,198436868575,42446389
20240828,005830,DB손해보험,KOSPI,-,119000,0,0.00,118100,120500,116200,86386,10156273200,8425200000000,70800000
20240828,000990,DB하이텍,KOSPI,-,41650,1200,2.97,40500,41750,40250,329110,13579470150,1849201190200,44398588
20240828,139130,DGB금융지주,KOSPI,-,8270,-180,-2.13,8430,8450,8240,465489,3867565530,1398836038910,169145833
20240828,001530,DI동일,KOSPI,-,30200,0,0.00,30250,30350,29800,45501,1367219350,761513294400,25215672
20240828,000210,DL,KOSPI,-,46950,-900,-1.88,48200,48200,46750,27700,1303766550,983878753800,20955884
20240828,000215,DL우,KOSPI,-,25150,0,0.00,25450,25450,25100,492,12438400,42405792250,1686115
20240828,375500,DL이앤씨,KOSPI,-,32000,-1000,-3.03,32800,32800,31750,120467,3868439950,1238195936000,38693623
20240828,37550L,DL이앤씨2우(전환),KOSPI,-,22000,-250,-1.12,22400,22400,21850,6723,147298050,46462922000,2111951
20240828,37550K,DL이앤씨우,KOSPI,-,16710,-140,-0.83,16600,17060,16590,1481,24712920,35323018350,2113885
20240828,007340,DN오토모티브,KOSPI,-,88300,-900,-1.01,89500,89500,87600,6865,605001700,882470641500,9994005
20240828,004840,DRB동일,KOSPI,-,4850,-30,-0.61,4840,4930,4760,23734,114723835,96660500000,19930000
20240828,155660,DSR,KOSPI,-,4025,-5,-0.12,4000,4030,3990,8573,34278980,64400000000,16000000
20240828,069730,DSR제강,KOSPI,-,4130,-25,-0.60,4145,4150,4060,8894,36555775,59472000000,14400000
20240828,017860,DS단석,KOSPI,-,75900,-2300,-2.94,78800,79000,75800,54134,4153147000,444880563600,5861404
20240828,017940,E1,KOSPI,-,77200,-1500,-1.91,78500,78600,75900,16453,1264173000,529592000000,6860000
20240828,365550,ESR켄달스퀘어리츠,KOSPI,-,5050,20,0.40,5030,5050,4955,151388,756282980,1076099450000,213089000
20240828,383220,F&F,KOSPI,-,57900,-1100,-1.86,58500,59200,57400,47756,2777866100,2217979642500,38307075
20240828,007700,F&F홀딩스,KOSPI,-,13880,20,0.14,13930,13930,13780,8804,121733150,542907413960,39114367
20240828,114090,GKL,KOSPI,-,11060,-90,-0.81,11080,11140,11000,71182,786676230,684123710200,61855670
20240828,078930,GS,KOSPI,-,46200,-800,-1.70,47000,47000,46050,64125,2967680400,4292690463600,92915378
20240828,006360,GS건설,KOSPI,-,20650,-900,-4.18,21400,21450,20450,865350,17888908100,1767257768500,85581490
20240828,001250,GS글로벌,KOSPI,-,3820,-175,-4.38,4000,4065,3810,5655390,22054771175,315278978480,82533764
20240828,007070,GS리테일,KOSPI,-,21750,-200,-0.91,21850,22150,21650,146712,3207303350,2277614803500,104717922
20240828,078935,GS우,KOSPI,-,43950,-800,-1.79,44050,44500,43450,17264,756204950,78443102700,1784826
20240828,012630,HDC,KOSPI,-,10860,-310,-2.78,11070,11210,10700,192097,2078733770,648795090060,59741721
20240828,039570,HDC랩스,KOSPI,-,8380,-110,-1.30,8490,8490,8250,14587,121502140,217524696380,25957601
20240828,089470,HDC현대EP,KOSPI,-,4465,-35,-0.78,4500,4535,4460,72673,327451775,142433500000,31900000
20240828,294870,HDC현대산업개발,KOSPI,-,25550,-1050,-3.95,26250,26450,25250,924508,23625524850,1683932281500,65907330
20240828,009540,HD한국조선해양,KOSPI,-,186700,300,0.16,186400,192600,185600,321714,60762389200,13213340757200,70773116
20240828,267250,HD현대,KOSPI,-,81500,-1500,-1.81,83000,83100,80200,128190,10408841200,6437936427500,78993085
20240828,267270,HD현대건설기계,KOSPI,-,54000,-1000,-1.82,54900,55800,53300,174943,9502250000,1017743184000,18847096
20240828,443060,HD현대마린솔루션,KOSPI,-,103300,-3700,-3.46,107500,107800,103000,114391,11960794000,4591685000000,44450000
20240828,071970,HD현대마린엔진,KOSPI,-,20050,-400,-1.96,20300,20650,19960,251182,5069955320,680042646950,33917339
20240828,010620,HD현대미포,KOSPI,-,102300,400,0.39,101900,104800,101100,223361,22924980100,4086081842700,39942149
20240828,322000,HD현대에너지솔루션,KOSPI,-,26900,-1450,-5.11,28400,28550,26650,254923,6969860650,301280000000,11200000
20240828,042670,HD현대인프라코어,KOSPI,-,7220,-60,-0.82,7260,7330,7170,663203,4781400970,1390975359740,192655867
20240828,267260,HD현대일렉트릭,KOSPI,-,322000,12500,4.04,306000,322000,301000,315796,99128184500,11607177470000,36047135
20240828,329180,HD현대중공업,KOSPI,-,191200,300,0.16,191400,195700,189100,220968,42314320600,16973419779200,88773116
20240828,097230,HJ중공업,KOSPI,-,2880,-5,-0.17,2920,2930,2840,39223,113139070,239829929280,83274281
20240828,014790,HL D&I,KOSPI,-,2665,-55,-2.02,2740,2740,2635,132720,354269180,100893171665,37858601
20240828,003580,HLB글로벌,KOSPI,-,5120,-80,-1.54,5200,5320,5080,129372,669948320,243146705920,47489591
20240828,204320,HL만도,KOSPI,-,34800,150,0.43,34450,34900,34100,109529,3771852200,1634107776000,46957120
20240828,060980,HL홀딩스,KOSPI,-,34750,450,1.31,34900,34900,34000,14473,497235150,353386997500,10169410
20240828,011200,HMM,KOSPI,-,17380,20,0.12,17370,17520,17210,848363,14716298720,13018306440480,749039496
20240828,035000,HS애드,KOSPI,-,6380,20,0.31,6420,6420,6320,12635,80312420,105700069420,16567409
20240828,002460,HS화성,KOSPI,-,9150,-50,-0.54,9200,9240,9140,1976,18113780,92872500000,10150000
