BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240919,095570,AJ네트웍스,KOSPI,-,4830,260,5.69,4580,4865,4530,612428,2900978275,218570825970,45252759
20240919,006840,AK홀딩스,KOSPI,-,13120,-50,-0.38,13140,13200,12960,1398,18291680,173808000320,13247561
20240919,027410,BGF,KOSPI,-,3510,10,0.29,3500,3515,3440,85226,296002505,335965936410,95716791
20240919,282330,BGF리테일,KOSPI,-,118900,900,0.76,118900,119500,117100,86516,10258903250,2055056423400,17283906
20240919,138930,BNK금융지주,KOSPI,-,9920,170,1.74,9910,10020,9740,1311111,13014616130,3178732331840,320436727
20240919,001460,BYC,KOSPI,-,33150,0,0.00,33200,33200,32700,445,14721400,207059872500,6246150
20240919,001465,BYC우,KOSPI,-,13020,-260,-1.96,13080,13250,13000,3070,39948500,28043127000,2153850
20240919,001040,CJ,KOSPI,-,123100,1600,1.32,124500,124500,121100,35586,4363925600,3591688453800,29176998
20240919,079160,CJ CGV,KOSPI,-,6130,-130,-2.08,6320,6520,6120,925246,5796333790,1015004259820,165579814
20240919,00104K,CJ4우(전환),KOSPI,-,91000,800,0.89,90500,91000,89200,10140,915802100,384612592000,4226512
20240919,000120,CJ대한통운,KOSPI,-,99700,-1700,-1.68,102200,102300,98500,59675,5943398400,2274390696800,22812344
20240919,011150,CJ씨푸드,KOSPI,-,3280,-50,-1.50,3345,3555,3235,2651518,9043660205,117852935440,35930773
20240919,011155,CJ씨푸드1우,KOSPI,-,18190,780,4.48,17830,18190,17560,259,4631210,3638000000,200000
20240919,001045,CJ우,KOSPI,-,59700,-500,-0.83,60000,60200,59400,32225,1918140100,134935313100,2260223
20240919,097950,CJ제일제당,KOSPI,-,322000,5000,1.58,324000,325000,315500,23058,7376636000,4847447892000,15054186
20240919,097955,CJ제일제당 우,KOSPI,-,139900,1000,0.72,139900,140000,137800,3951,549251600,185707876700,1327433
20240919,000480,CR홀딩스,KOSPI,-,5700,-10,-0.18,5780,5780,5660,18114,103265420,267275793000,46890490
