BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241010,095570,AJ네트웍스,KOSPI,-,4735,5,0.11,4730,4750,4680,85998,404916830,214271813865,45252759
20241010,006840,AK홀딩스,KOSPI,-,13290,170,1.30,13120,13310,13120,3711,49271480,176060085690,13247561
20241010,027410,BGF,KOSPI,-,3590,40,1.13,3545,3600,3540,54309,194290325,343623279690,95716791
20241010,282330,BGF리테일,KOSPI,-,111000,2700,2.49,109300,112400,109200,31298,3468474500,1918513566000,17283906
20241010,138930,BNK금융지주,KOSPI,-,9220,50,0.55,9240,9430,9110,1355890,12612551980,2954426622940,320436727
20241010,001460,BYC,KOSPI,-,32850,-150,-0.45,32550,33000,32150,3249,105074350,205186027500,6246150
20241010,001465,BYC우,KOSPI,-,12810,30,0.23,12790,12860,12760,2479,31736930,27590818500,2153850
20241010,001040,CJ,KOSPI,-,112600,2800,2.55,111400,114000,109100,139395,15563708400,3285329974800,29176998
20241010,079160,CJ CGV,KOSPI,-,5760,60,1.05,5700,5790,5700,218156,1254651580,953740546560,165579956
20241010,00104K,CJ4우(전환),KOSPI,-,83000,100,0.12,83700,84000,82700,13924,1160384600,350800496000,4226512
20241010,000120,CJ대한통운,KOSPI,-,90500,700,0.78,90700,91000,89100,107033,9645591100,2064517132000,22812344
20241010,011150,CJ씨푸드,KOSPI,-,3300,35,1.07,3270,3355,3270,176547,585010185,118571550900,35930773
20241010,011155,CJ씨푸드1우,KOSPI,-,17770,230,1.31,18020,18020,17540,633,11230540,3554000000,200000
20241010,001045,CJ우,KOSPI,-,58600,-400,-0.68,59600,59600,58000,7161,419780600,132449067800,2260223
20241010,097950,CJ제일제당,KOSPI,-,287000,6500,2.32,283000,290500,279000,80289,22905280500,4320551382000,15054186
20241010,097955,CJ제일제당 우,KOSPI,-,134600,1600,1.20,133700,137100,133100,6880,928584900,178672481800,1327433
20241010,000480,CR홀딩스,KOSPI,-,5700,-40,-0.70,5750,5750,5670,4664,26572590,267275793000,46890490
20241010,000590,CS홀딩스,KOSPI,-,67600,-200,-0.29,67800,67900,67200,636,42974300,78042983200,1154482
20241010,012030,DB,KOSPI,-,1485,9,0.61,1515,1526,1481,760899,1145382350,298743290505,201173933
