BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240930,095570,AJ네트웍스,KOSPI,-,4680,-105,-2.19,4735,4785,4680,65292,308003960,211782912120,45252759
20240930,006840,AK홀딩스,KOSPI,-,12890,-150,-1.15,13020,13070,12890,2755,35700870,170761061290,13247561
20240930,027410,BGF,KOSPI,-,3560,5,0.14,3555,3565,3545,34855,123935980,340751775960,95716791
20240930,282330,BGF리테일,KOSPI,-,114700,-2000,-1.71,118000,118000,114300,28069,3243359100,1982464018200,17283906
20240930,138930,BNK금융지주,KOSPI,-,9040,-150,-1.63,9320,9330,9000,1240547,11273843680,2896748012080,320436727
20240930,001460,BYC,KOSPI,-,32650,-150,-0.46,33300,33300,32450,1698,55688550,203936797500,6246150
20240930,001465,BYC우,KOSPI,-,12830,-130,-1.00,12990,12990,12800,7112,91332650,27633895500,2153850
20240930,001040,CJ,KOSPI,-,118900,-2000,-1.65,123700,126600,118400,144426,17589985600,3469145062200,29176998
20240930,079160,CJ CGV,KOSPI,-,5780,-560,-8.83,6090,6100,5760,2026352,11947178780,957052145680,165579956
20240930,00104K,CJ4우(전환),KOSPI,-,89200,-500,-0.56,90200,92000,88800,9040,813430800,377004870400,4226512
20240930,000120,CJ대한통운,KOSPI,-,93100,-4500,-4.61,98500,98800,93100,106076,10055530600,2123829226400,22812344
20240930,011150,CJ씨푸드,KOSPI,-,3470,-35,-1.00,3510,3520,3440,210072,729613135,124679782310,35930773
20240930,011155,CJ씨푸드1우,KOSPI,-,17750,-180,-1.00,17930,17930,17750,40,712350,3550000000,200000
20240930,001045,CJ우,KOSPI,-,60400,300,0.50,60500,61400,60000,4299,260875200,136517469200,2260223
20240930,097950,CJ제일제당,KOSPI,-,304000,-3000,-0.98,309500,314000,304000,50886,15641425500,4576472544000,15054186
20240930,097955,CJ제일제당 우,KOSPI,-,138100,-1300,-0.93,140900,140900,138100,2357,328052700,183318497300,1327433
20240930,000480,CR홀딩스,KOSPI,-,5720,10,0.18,5710,5730,5670,10741,61151630,268213602800,46890490
20240930,000590,CS홀딩스,KOSPI,-,67300,600,0.90,66700,67700,66300,470,31484000,77696638600,1154482
20240930,012030,DB,KOSPI,-,1450,-64,-4.23,1496,1497,1430,1189743,1722044401,291702202850,201173933
20240930,016610,DB금융투자,KOSPI,-,5570,-60,-1.07,5630,5690,5520,146703,821605740,236426386730,42446389
20240930,005830,DB손해보험,KOSPI,-,112300,-2300,-2.01,117600,118000,112300,174654,19858580300,7950840000000,70800000
20240930,000990,DB하이텍,KOSPI,-,40300,-300,-0.74,40050,40900,39600,222645,8988546550,1789263096400,44398588
20240930,139130,DGB금융지주,KOSPI,-,8090,-70,-0.86,8240,8250,8090,407493,3319921600,1368389788970,169145833
20240930,001530,DI동일,KOSPI,-,36600,-100,-0.27,36600,36950,35750,47575,1734897050,922893595200,25215672
20240930,000210,DL,KOSPI,-,43950,-1000,-2.22,45600,45650,43800,44408,1968611400,921011101800,20955884
20240930,000215,DL우,KOSPI,-,24350,-200,-0.81,24450,24450,23850,678,16466950,41056900250,1686115
20240930,375500,DL이앤씨,KOSPI,-,29750,-150,-0.50,30200,30400,29650,173103,5177805350,1151135284250,38693623
