BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241106,095570,AJ네트웍스,KOSPI,-,4760,35,0.74,4765,4765,4690,73893,348394875,215403132840,45252759
20241106,006840,AK홀딩스,KOSPI,-,12150,-340,-2.72,12480,12550,12150,3662,45110770,160957866150,13247561
20241106,027410,BGF,KOSPI,-,3615,-10,-0.28,3640,3640,3585,46931,169039040,346016199465,95716791
20241106,282330,BGF리테일,KOSPI,-,115300,-3300,-2.78,118900,118900,114800,12543,1454413200,1992834361800,17283906
20241106,138930,BNK금융지주,KOSPI,-,9750,400,4.28,9390,9780,9310,1449002,13966243540,3124258088250,320436727
20241106,001460,BYC,KOSPI,-,32000,100,0.31,31900,32100,31700,165060,5281881300,199876800000,6246150
20241106,001465,BYC우,KOSPI,-,13000,-40,-0.31,13040,13110,12870,193,2508060,28000050000,2153850
20241106,001040,CJ,KOSPI,-,103800,-400,-0.38,104500,105300,103100,45122,4687313900,3028572392400,29176998
20241106,079160,CJ CGV,KOSPI,-,5520,-100,-1.78,5620,5650,5500,278518,1551049150,914001991920,165580071
20241106,00104K,CJ4우(전환),KOSPI,-,80900,-600,-0.74,81500,81800,80300,3880,313552500,341924820800,4226512
20241106,000120,CJ대한통운,KOSPI,-,88900,300,0.34,88700,89400,87700,51365,4545392000,2028017381600,22812344
20241106,011150,CJ씨푸드,KOSPI,-,3150,-25,-0.79,3180,3245,3120,294477,937190330,113181934950,35930773
20241106,011155,CJ씨푸드1우,KOSPI,-,17870,-20,-0.11,17980,17980,17630,43,762080,3574000000,200000
20241106,001045,CJ우,KOSPI,-,57000,-100,-0.18,57100,57500,56600,1444,82084800,128832711000,2260223
20241106,097950,CJ제일제당,KOSPI,-,274500,-2000,-0.72,277000,278500,272000,19186,5281965500,4132374057000,15054186
20241106,097955,CJ제일제당 우,KOSPI,-,132200,-1400,-1.05,133600,133900,132000,1938,257839500,175486642600,1327433
20241106,000480,CR홀딩스,KOSPI,-,5690,-30,-0.52,5690,5740,5670,7256,41350320,266806888100,46890490
20241106,000590,CS홀딩스,KOSPI,-,70100,100,0.14,70100,70800,69800,440,30797600,80929188200,1154482
20241106,012030,DB,KOSPI,-,1562,-16,-1.01,1570,1592,1550,436887,684079303,314233683346,201173933
20241106,016610,DB금융투자,KOSPI,-,5350,-100,-1.83,5490,5550,5310,93933,508108830,227088181150,42446389
20241106,005830,DB손해보험,KOSPI,-,112300,2200,2.00,109500,112500,108700,93305,10385349800,7950840000000,70800000
20241106,000990,DB하이텍,KOSPI,-,36600,-1200,-3.17,37800,38000,36250,189505,7006945750,1624988320800,44398588
