BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241101,095570,AJ네트웍스,KOSPI,-,4820,-70,-1.43,4890,4900,4820,71819,348663680,218118298380,45252759
20241101,006840,AK홀딩스,KOSPI,-,12390,-110,-0.88,12480,12690,12310,1867,23209100,164137280790,13247561
20241101,027410,BGF,KOSPI,-,3570,-35,-0.97,3570,3610,3565,28610,102765880,341708943870,95716791
20241101,282330,BGF리테일,KOSPI,-,114000,-1700,-1.47,115700,116600,114000,8846,1016704100,1970365284000,17283906
20241101,138930,BNK금융지주,KOSPI,-,9670,230,2.44,9420,9700,9340,1131498,10810668510,3098623150090,320436727
20241101,001460,BYC,KOSPI,-,32400,0,0.00,32350,32400,32000,255,8247500,202375260000,6246150
20241101,001465,BYC우,KOSPI,-,12920,-30,-0.23,12920,12920,12820,292,3765180,27827742000,2153850
20241101,001040,CJ,KOSPI,-,101500,-1300,-1.26,101900,103900,100500,47908,4885627900,2961465297000,29176998
20241101,079160,CJ CGV,KOSPI,-,5600,-30,-0.53,5560,5660,5550,149447,837193080,927248397600,165580071
20241101,00104K,CJ4우(전환),KOSPI,-,80300,-400,-0.50,79700,80400,79200,2546,203518900,339388913600,4226512
20241101,000120,CJ대한통운,KOSPI,-,88400,600,0.68,87100,90000,86200,61976,5510601200,2016611209600,22812344
20241101,011150,CJ씨푸드,KOSPI,-,3170,-25,-0.78,3160,3200,3150,139635,443590200,113900550410,35930773
20241101,011155,CJ씨푸드1우,KOSPI,-,17880,0,0.00,17880,17880,17560,66,1168980,3576000000,200000
20241101,001045,CJ우,KOSPI,-,56600,0,0.00,56800,56900,56600,386,21913400,127928621800,2260223
20241101,097950,CJ제일제당,KOSPI,-,273500,-1000,-0.36,274000,277500,271000,15335,4206950500,4117319871000,15054186
20241101,097955,CJ제일제당 우,KOSPI,-,132400,200,0.15,132200,132500,131800,935,123438100,175752129200,1327433
20241101,000480,CR홀딩스,KOSPI,-,5700,10,0.18,5670,6230,5520,252218,1480959660,267275793000,46890490
20241101,000590,CS홀딩스,KOSPI,-,69700,100,0.14,69300,70000,69100,511,35587200,80467395400,1154482
20241101,012030,DB,KOSPI,-,1562,-44,-2.74,1600,1600,1538,638822,996232094,314233683346,201173933
20241101,016610,DB금융투자,KOSPI,-,5420,20,0.37,5320,5470,5320,59122,320564620,230059428380,42446389
20241101,005830,DB손해보험,KOSPI,-,110000,700,0.64,108300,111000,107900,66778,7340750300,7788000000000,70800000
20241101,000990,DB하이텍,KOSPI,-,37250,-1750,-4.49,38100,38450,37250,125991,4753962850,1653847403000,44398588
20241101,139130,DGB금융지주,KOSPI,-,8220,50,0.61,8120,8240,8120,480165,3939785590,1390378747260,169145833
20241101,001530,DI동일,KOSPI,-,38950,250,0.65,39000,39050,38500,62507,2424811150,982150424400,25215672
20241101,000210,DL,KOSPI,-,40150,-800,-1.95,40550,41000,40100,31738,1281377650,841378742600,20955884
20241101,000215,DL우,KOSPI,-,23650,250,1.07,24200,24200,23550,344,8175700,39876619750,1686115
20241101,375500,DL이앤씨,KOSPI,-,31200,300,0.97,31000,31500,29850,197137,6087955400,1207241037600,38693623
20241101,37550L,DL이앤씨2우(전환),KOSPI,-,21000,0,0.00,20900,21200,20900,2186,45883850,44350971000,2111951
20241101,37550K,DL이앤씨우,KOSPI,-,15810,-20,-0.13,15800,16160,15500,1561,24647620,33420521850,2113885
20241101,007340,DN오토모티브,KOSPI,-,18890,-360,-1.87,19200,19230,18850,60710,1153918890,1115754189850,59065865
20241101,004840,DRB동일,KOSPI,-,4830,225,4.89,4640,5810,4540,2816573,14846475700,96261900000,19930000
20241101,155660,DSR,KOSPI,-,3840,50,1.32,3775,3925,3775,8602,33171065,61440000000,16000000
20241101,069730,DSR제강,KOSPI,-,3550,50,1.43,3485,3590,3485,12933,45917525,51120000000,14400000
20241101,017860,DS단석,KOSPI,-,96500,9000,10.29,84900,100700,84000,4066722,386079206200,565625486000,5861404
20241101,017940,E1,KOSPI,-,74700,300,0.40,74400,75400,73700,7116,531752700,512442000000,6860000
20241101,365550,ESR켄달스퀘어리츠,KOSPI,-,4970,-20,-0.40,4950,4995,4930,113677,564248810,1059052330000,213089000
20241101,383220,F&F,KOSPI,-,61500,-1000,-1.60,61800,62700,61300,53114,3292171100,2355885112500,38307075
