BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241122,095570,AJ네트웍스,KOSPI,-,4610,0,0.00,4610,4635,4585,50829,234333035,208615218990,45252759
20241122,006840,AK홀딩스,KOSPI,-,11090,180,1.65,10930,11110,10930,1135,12558230,146915451490,13247561
20241122,027410,BGF,KOSPI,-,3515,0,0.00,3515,3530,3475,43527,152306920,336444520365,95716791
20241122,282330,BGF리테일,KOSPI,-,108000,-1300,-1.19,110000,110000,107100,11344,1223341600,1866661848000,17283906
20241122,138930,BNK금융지주,KOSPI,-,9960,110,1.12,9980,9990,9850,1051562,10422305940,3191549800920,320436727
20241122,001460,BYC,KOSPI,-,28650,-50,-0.17,28850,28900,28650,629,18057900,178952197500,6246150
20241122,001465,BYC우,KOSPI,-,13000,-70,-0.54,13020,13020,12910,95,1231380,28000050000,2153850
20241122,001040,CJ,KOSPI,-,96600,-1000,-1.02,98100,98300,96000,35180,3399303200,2818498006800,29176998
20241122,079160,CJ CGV,KOSPI,-,5170,20,0.39,5210,5240,5170,120668,626210500,856048982580,165580074
20241122,00104K,CJ4우(전환),KOSPI,-,75700,-1100,-1.43,76600,76900,75500,4960,377313100,319946958400,4226512
20241122,000120,CJ대한통운,KOSPI,-,79400,200,0.25,79300,80300,78900,34189,2715805600,1811300113600,22812344
20241122,011150,CJ씨푸드,KOSPI,-,2900,0,0.00,2905,2950,2885,132544,385797125,104199241700,35930773
20241122,011155,CJ씨푸드1우,KOSPI,-,16700,-320,-1.88,16980,16980,16330,1026,16836380,3340000000,200000
20241122,001045,CJ우,KOSPI,-,56800,-100,-0.18,56900,57200,56400,744,42212000,128380666400,2260223
20241122,097950,CJ제일제당,KOSPI,-,272000,-4500,-1.63,278500,278500,270500,33086,9034801500,4094738592000,15054186
20241122,097955,CJ제일제당 우,KOSPI,-,132200,-1800,-1.34,134000,134000,131900,2101,279035000,175486642600,1327433
20241122,000480,CR홀딩스,KOSPI,-,5670,10,0.18,5680,5680,5610,3970,22379260,265869078300,46890490
20241122,000590,CS홀딩스,KOSPI,-,70000,100,0.14,69500,70000,69500,366,25576200,80813740000,1154482
20241122,012030,DB,KOSPI,-,1344,1,0.07,1330,1368,1330,286308,384856933,270377765952,201173933
20241122,016610,DB금융투자,KOSPI,-,5100,-50,-0.97,5130,5180,5100,34713,178066410,216476583900,42446389
20241122,005830,DB손해보험,KOSPI,-,108500,1300,1.21,108200,110400,107400,70870,7724028100,7681800000000,70800000
20241122,000990,DB하이텍,KOSPI,-,33150,-450,-1.34,33400,34000,33150,96241,3216583550,1471813192200,44398588
20241122,139130,DGB금융지주,KOSPI,-,8480,-10,-0.12,8540,8540,8450,316132,2683244580,1434356663840,169145833
20241122,001530,DI동일,KOSPI,-,42500,0,0.00,0,0,0,0,0,1071666060000,25215672
