BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241028,095570,AJ네트웍스,KOSPI,-,4900,45,0.93,4895,4960,4855,116395,571740830,221738519100,45252759
20241028,006840,AK홀딩스,KOSPI,-,12280,50,0.41,12230,12300,12000,5493,66622980,162680049080,13247561
20241028,027410,BGF,KOSPI,-,3525,-45,-1.26,3540,3605,3505,164263,584571900,337401688275,95716791
20241028,282330,BGF리테일,KOSPI,-,112000,1200,1.08,110800,112400,110400,12556,1402575900,1935797472000,17283906
20241028,138930,BNK금융지주,KOSPI,-,9780,-130,-1.31,9910,9920,9660,830521,8118196010,3133871190060,320436727
20241028,001460,BYC,KOSPI,-,32200,-300,-0.92,32500,32500,32050,2095,67740800,201126030000,6246150
20241028,001465,BYC우,KOSPI,-,13030,0,0.00,12980,13030,12830,2869,37338200,28064665500,2153850
20241028,001040,CJ,KOSPI,-,104300,1000,0.97,103300,104300,102800,44078,4565775000,3043160891400,29176998
20241028,079160,CJ CGV,KOSPI,-,5490,20,0.37,5420,5530,5420,178916,982068910,909034216470,165580003
20241028,00104K,CJ4우(전환),KOSPI,-,80500,1800,2.29,78700,80500,78300,6666,525452600,340234216000,4226512
20241028,000120,CJ대한통운,KOSPI,-,89200,500,0.56,88700,89900,88300,29943,2665813400,2034861084800,22812344
20241028,011150,CJ씨푸드,KOSPI,-,3165,85,2.76,3070,3185,3065,232500,731236890,113720896545,35930773
20241028,011155,CJ씨푸드1우,KOSPI,-,18380,480,2.68,17730,18380,17330,718,12775730,3676000000,200000
20241028,001045,CJ우,KOSPI,-,57200,-100,-0.17,57300,57600,56900,901,51532700,129284755600,2260223
20241028,097950,CJ제일제당,KOSPI,-,274000,4500,1.67,270500,274000,269000,25049,6832303500,4124846964000,15054186
20241028,097955,CJ제일제당 우,KOSPI,-,132000,-600,-0.45,132600,132600,131200,1587,209461500,175221156000,1327433
20241028,000480,CR홀딩스,KOSPI,-,5660,-10,-0.18,5610,5700,5610,1004645,5686308960,265400173400,46890490
20241028,000590,CS홀딩스,KOSPI,-,68600,-800,-1.15,69400,69400,68400,395,27137500,79197465200,1154482
20241028,012030,DB,KOSPI,-,1545,-9,-0.58,1541,1570,1541,321985,498811810,310813726485,201173933
20241028,016610,DB금융투자,KOSPI,-,5290,-60,-1.12,5320,5410,5250,80570,426594350,224541397810,42446389
20241028,005830,DB손해보험,KOSPI,-,110600,-3000,-2.64,113600,113600,110300,70391,7812556600,7830480000000,70800000
20241028,000990,DB하이텍,KOSPI,-,37050,1450,4.07,35500,37100,35500,133134,4867156450,1644967685400,44398588
20241028,139130,DGB금융지주,KOSPI,-,8240,20,0.24,8240,8250,8120,466654,3811923600,1393761663920,169145833
20241028,001530,DI동일,KOSPI,-,37350,-350,-0.93,37450,37600,36350,56971,2105237200,941805349200,25215672
20241028,000210,DL,KOSPI,-,40850,1300,3.29,39700,41200,39600,43560,1760807300,856047861400,20955884
20241028,000215,DL우,KOSPI,-,24000,150,0.63,23850,24300,23550,2089,49933400,40466760000,1686115
20241028,375500,DL이앤씨,KOSPI,-,30700,550,1.82,30050,30900,30050,77360,2364031200,1187894226100,38693623
20241028,37550L,DL이앤씨2우(전환),KOSPI,-,20800,-50,-0.24,20850,21700,20800,160,3355300,43928580800,2111951
20241028,37550K,DL이앤씨우,KOSPI,-,15800,330,2.13,15470,15870,15470,2587,40285270,33399383000,2113885
20241028,007340,DN오토모티브,KOSPI,-,18140,550,3.13,17650,18350,17500,87313,1584871390,1071454791100,59065865
20241028,004840,DRB동일,KOSPI,-,4580,40,0.88,4540,4625,4535,6500,29618405,91279400000,19930000
20241028,155660,DSR,KOSPI,-,3820,55,1.46,3785,3820,3770,4131,15668050,61120000000,16000000
20241028,069730,DSR제강,KOSPI,-,3535,-40,-1.12,3570,3580,3505,19991,71137075,50904000000,14400000
20241028,017860,DS단석,KOSPI,-,85800,19800,30.00,68000,85800,66500,2070939,166558453500,502908463200,5861404
20241028,017940,E1,KOSPI,-,75200,-100,-0.13,75500,75500,74500,4962,371560500,515872000000,6860000
20241028,365550,ESR켄달스퀘어리츠,KOSPI,-,4870,-70,-1.42,4940,4995,4865,191379,937925790,1037743430000,213089000
20241028,383220,F&F,KOSPI,-,57800,600,1.05,56900,58500,56200,67344,3878946000,2214148935000,38307075
