BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20241107,095570,AJ네트웍스,KOSPI,-,4780,20,0.42,4710,4810,4710,104841,499559090,216308188020,45252759
20241107,006840,AK홀딩스,KOSPI,-,12150,0,0.00,12150,12220,12150,1527,18588190,160957866150,13247561
20241107,027410,BGF,KOSPI,-,3630,15,0.41,3615,3635,3500,73648,265271300,347451951330,95716791
20241107,282330,BGF리테일,KOSPI,-,116300,1000,0.87,114000,116500,113600,18519,2131877900,2010118267800,17283906
20241107,138930,BNK금융지주,KOSPI,-,9620,-130,-1.33,9660,9900,9550,1110517,10719694060,3082601313740,320436727
20241107,001460,BYC,KOSPI,-,32000,0,0.00,32900,32900,31750,849,27606400,199876800000,6246150
20241107,001465,BYC우,KOSPI,-,13040,40,0.31,12890,13080,12890,1074,13943460,28086204000,2153850
20241107,001040,CJ,KOSPI,-,105300,1500,1.45,102700,105500,101600,75275,7846114100,3072337889400,29176998
20241107,079160,CJ CGV,KOSPI,-,5490,-30,-0.54,5540,5590,5480,141160,778440840,909034589790,165580071
20241107,00104K,CJ4우(전환),KOSPI,-,81800,900,1.11,80500,81900,79700,3906,315521700,345728681600,4226512
20241107,000120,CJ대한통운,KOSPI,-,86200,-2700,-3.04,88100,88500,86100,69878,6068061300,1966424052800,22812344
20241107,011150,CJ씨푸드,KOSPI,-,3150,0,0.00,3150,3180,3115,176630,556716260,113181934950,35930773
20241107,011155,CJ씨푸드1우,KOSPI,-,17240,-630,-3.53,18120,18120,17240,952,16455630,3448000000,200000
20241107,001045,CJ우,KOSPI,-,57200,200,0.35,57000,57300,56600,986,56295600,129284755600,2260223
20241107,097950,CJ제일제당,KOSPI,-,272000,-2500,-0.91,273000,277500,272000,23579,6458153500,4094738592000,15054186
20241107,097955,CJ제일제당 우,KOSPI,-,131700,-500,-0.38,132400,133900,131600,1995,263679700,174822926100,1327433
20241107,000480,CR홀딩스,KOSPI,-,5680,-10,-0.18,5700,5720,5660,3851,21884950,266337983200,46890490
20241107,000590,CS홀딩스,KOSPI,-,70300,200,0.29,70100,70400,69700,612,42951900,81160084600,1154482
20241107,012030,DB,KOSPI,-,1554,-8,-0.51,1560,1588,1528,424229,654002277,312624291882,201173933
20241107,016610,DB금융투자,KOSPI,-,5230,-120,-2.24,5350,5450,5170,164880,864993980,221994614470,42446389
20241107,005830,DB손해보험,KOSPI,-,109500,-2800,-2.49,109900,112200,109100,75428,8316909900,7752600000000,70800000
20241107,000990,DB하이텍,KOSPI,-,36100,-500,-1.37,36450,36950,35900,183544,6647611100,1602789026800,44398588
20241107,139130,DGB금융지주,KOSPI,-,8240,0,0.00,8250,8320,8210,381696,3146554050,1393761663920,169145833
20241107,001530,DI동일,KOSPI,-,38200,-350,-0.91,38750,38750,37600,43580,1653371200,963238670400,25215672
20241107,000210,DL,KOSPI,-,36700,-300,-0.81,36850,37200,36400,38832,1425974250,769080942800,20955884
20241107,000215,DL우,KOSPI,-,22300,-100,-0.45,22250,22400,22250,460,10272650,37600364500,1686115
20241107,375500,DL이앤씨,KOSPI,-,31850,250,0.79,31700,31850,30750,110340,3467444900,1232391892550,38693623
20241107,37550L,DL이앤씨2우(전환),KOSPI,-,21050,0,0.00,21150,21350,20800,2429,51084000,44456568550,2111951
20241107,37550K,DL이앤씨우,KOSPI,-,15760,20,0.13,15650,15890,15620,5067,79647290,33314827600,2113885
20241107,007340,DN오토모티브,KOSPI,-,18470,-210,-1.12,18610,18660,18330,45090,830681440,1090946526550,59065865
20241107,004840,DRB동일,KOSPI,-,5000,-200,-3.85,5190,5300,5000,220123,1131329005,99650000000,19930000
20241107,155660,DSR,KOSPI,-,3890,20,0.52,3855,3900,3850,2438,9435635,62240000000,16000000
20241107,069730,DSR제강,KOSPI,-,3580,55,1.56,3525,3600,3520,13829,49207775,51552000000,14400000
20241107,017860,DS단석,KOSPI,-,110600,-2600,-2.30,116900,117000,108700,817001,91902718000,648271282400,5861404
20241107,017940,E1,KOSPI,-,73600,1800,2.51,71700,74100,71600,10938,802270300,504896000000,6860000
20241107,365550,ESR켄달스퀘어리츠,KOSPI,-,4750,-25,-0.52,4750,4760,4625,220399,1032079395,1012172750000,213089000
20241107,383220,F&F,KOSPI,-,61000,-700,-1.13,61000,62700,59700,101076,6177327700,2336731575000,38307075
20241107,007700,F&F홀딩스,KOSPI,-,13560,-50,-0.37,13620,13620,13360,2065,27757590,530390816520,39114367
20241107,114090,GKL,KOSPI,-,11220,40,0.36,11080,11290,10980,95563,1060320710,694020617400,61855670
20241107,078930,GS,KOSPI,-,42500,-100,-0.23,42100,43250,42050,154259,6600438650,3948903565000,92915378
20241107,006360,GS건설,KOSPI,-,18200,-220,-1.19,18290,18450,18030,398471,7237251460,1557583118000,85581490
20241107,001250,GS글로벌,KOSPI,-,3390,105,3.20,3335,3450,3215,3030205,10217332185,279789459960,82533764
20241107,007070,GS리테일,KOSPI,-,21600,0,0.00,21350,21650,21250,158123,3388691400,2261907115200,104717922
20241107,078935,GS우,KOSPI,-,39050,150,0.39,39000,39250,38700,10049,392059350,69697455300,1784826
20241107,012630,HDC,KOSPI,-,11750,0,0.00,11750,11890,11670,64284,757115900,701965221750,59741721
20241107,039570,HDC랩스,KOSPI,-,8110,40,0.50,8040,8150,7970,13520,109191500,210516144110,25957601
20241107,089470,HDC현대EP,KOSPI,-,3900,5,0.13,3895,3930,3870,16446,64096240,124410000000,31900000
20241107,294870,HDC현대산업개발,KOSPI,-,21300,0,0.00,21350,21550,20600,275910,5802382050,1403826129000,65907330
20241107,009540,HD한국조선해양,KOSPI,-,197000,11200,6.03,186000,199000,185100,734948,143541403000,13942303852000,70773116
20241107,267250,HD현대,KOSPI,-,75200,3200,4.44,71500,76300,71400,300120,22471192800,5940279992000,78993085
20241107,267270,HD현대건설기계,KOSPI,-,55700,-3700,-6.23,56800,57900,55000,464399,26225689700,1019621140200,18305586
20241107,443060,HD현대마린솔루션,KOSPI,-,150700,11300,8.11,138900,154000,137600,575365,86445229700,6698615000000,44450000
20241107,071970,HD현대마린엔진,KOSPI,-,20550,1160,5.98,19550,20900,19360,963725,19771744890,697086722250,33921495
20241107,010620,HD현대미포,KOSPI,-,115600,5600,5.09,111600,119500,111100,784135,91135827800,4617312424400,39942149
