BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240927,095570,AJ네트웍스,KOSPI,-,4785,40,0.84,4720,4790,4720,74502,354898960,216534451815,45252759
20240927,006840,AK홀딩스,KOSPI,-,13040,50,0.38,12930,13090,12930,4699,61174000,172748195440,13247561
20240927,027410,BGF,KOSPI,-,3555,5,0.14,3550,3570,3525,30355,107614410,340273192005,95716791
20240927,282330,BGF리테일,KOSPI,-,116700,-3500,-2.91,120200,120200,116300,35062,4122787600,2017031830200,17283906
20240927,138930,BNK금융지주,KOSPI,-,9190,-100,-1.08,9340,9440,9190,826305,7672907270,2944813521130,320436727
20240927,001460,BYC,KOSPI,-,32800,-400,-1.20,33100,34600,32550,2740,91123850,204873720000,6246150
20240927,001465,BYC우,KOSPI,-,12960,-80,-0.61,13010,13010,12840,16163,208532360,27913896000,2153850
20240927,001040,CJ,KOSPI,-,120900,2900,2.46,118000,121900,116700,129210,15565158900,3527499058200,29176998
20240927,079160,CJ CGV,KOSPI,-,6340,250,4.11,6090,6440,6000,851510,5345702920,1049776020760,165579814
20240927,00104K,CJ4우(전환),KOSPI,-,89700,1900,2.16,88000,90100,87000,5656,503329200,379118126400,4226512
20240927,000120,CJ대한통운,KOSPI,-,97600,400,0.41,97900,99000,96500,54008,5292559500,2226484774400,22812344
20240927,011150,CJ씨푸드,KOSPI,-,3505,20,0.57,3515,3525,3470,365815,1278557630,125937359365,35930773
20240927,011155,CJ씨푸드1우,KOSPI,-,17930,110,0.62,18200,18200,17930,9,162660,3586000000,200000
20240927,001045,CJ우,KOSPI,-,60100,400,0.67,59700,60300,59700,2083,124961300,135839402300,2260223
20240927,097950,CJ제일제당,KOSPI,-,307000,-5500,-1.76,312500,312500,306500,56158,17300695000,4621635102000,15054186
20240927,097955,CJ제일제당 우,KOSPI,-,139400,500,0.36,139100,141800,138000,1747,243480100,185044160200,1327433
20240927,000480,CR홀딩스,KOSPI,-,5710,-50,-0.87,5760,5760,5700,5579,31890800,267744697900,46890490
20240927,000590,CS홀딩스,KOSPI,-,66700,200,0.30,66600,66700,65500,665,44083600,77003949400,1154482
20240927,012030,DB,KOSPI,-,1514,-42,-2.70,1556,1566,1504,997896,1518848271,304577334562,201173933
20240927,016610,DB금융투자,KOSPI,-,5630,90,1.62,5540,5670,5450,153737,860861300,238973170070,42446389
20240927,005830,DB손해보험,KOSPI,-,114600,2700,2.41,111900,116600,111600,176001,20292209600,8113680000000,70800000
20240927,000990,DB하이텍,KOSPI,-,40600,-300,-0.73,40350,40950,40350,192292,7801392850,1802582672800,44398588
20240927,139130,DGB금융지주,KOSPI,-,8160,-60,-0.73,8230,8270,8150,536823,4408758440,1380229997280,169145833
20240927,001530,DI동일,KOSPI,-,36700,400,1.10,36250,37000,36100,62633,2282779050,925415162400,25215672
20240927,000210,DL,KOSPI,-,44950,1400,3.21,43900,45600,43300,74294,3341760150,941966985800,20955884
20240927,000215,DL우,KOSPI,-,24550,650,2.72,24000,24850,23900,1867,45209050,41394123250,1686115
20240927,375500,DL이앤씨,KOSPI,-,29900,-350,-1.16,30350,30350,29800,193847,5813590550,1156939327700,38693623
20240927,37550L,DL이앤씨2우(전환),KOSPI,-,20750,0,0.00,20750,20950,20700,1667,34669300,43822983250,2111951
20240927,37550K,DL이앤씨우,KOSPI,-,15890,240,1.53,15650,15890,15650,2063,32490850,33589632650,2113885
20240927,007340,DN오토모티브,KOSPI,-,102100,0,0.00,0,0,0,0,0,1020387910500,9994005
20240927,004840,DRB동일,KOSPI,-,4720,-10,-0.21,4765,4765,4690,6213,29334790,94069600000,19930000
20240927,155660,DSR,KOSPI,-,3940,60,1.55,3855,3940,3855,3371,13142700,63040000000,16000000
20240927,069730,DSR제강,KOSPI,-,3850,25,0.65,3820,3850,3820,9646,37058415,55440000000,14400000
20240927,017860,DS단석,KOSPI,-,78600,-300,-0.38,81000,81400,78100,74840,5954214300,460706354400,5861404
20240927,017940,E1,KOSPI,-,76500,-200,-0.26,77100,77100,75900,8302,635342300,524790000000,6860000
20240927,365550,ESR켄달스퀘어리츠,KOSPI,-,5090,-20,-0.39,5010,5150,4985,446469,2251525575,1084623010000,213089000
20240927,383220,F&F,KOSPI,-,69200,3700,5.65,65700,71900,65700,643146,44900667100,2650849590000,38307075
20240927,007700,F&F홀딩스,KOSPI,-,14150,340,2.46,13980,14420,13960,30933,439787890,553468293050,39114367
20240927,114090,GKL,KOSPI,-,12470,420,3.49,12100,12530,12080,495150,6129707710,771340204900,61855670
20240927,078930,GS,KOSPI,-,42850,-500,-1.15,43450,43450,42600,250188,10734178600,3981423947300,92915378
20240927,006360,GS건설,KOSPI,-,18210,-300,-1.62,18510,18600,18020,484236,8836340620,1558438932900,85581490
20240927,001250,GS글로벌,KOSPI,-,3930,-15,-0.38,3925,4175,3845,9817801,39587567115,324357692520,82533764
20240927,007070,GS리테일,KOSPI,-,21750,-150,-0.68,21950,22050,21650,124611,2722320750,2277614803500,104717922
20240927,078935,GS우,KOSPI,-,40350,0,0.00,40900,40900,40050,12041,485522450,72017729100,1784826
20240927,012630,HDC,KOSPI,-,11030,-140,-1.25,11180,11200,10950,54185,600821010,658951182630,59741721
20240927,039570,HDC랩스,KOSPI,-,8160,0,0.00,8190,8190,8070,6314,51393300,211814024160,25957601
20240927,089470,HDC현대EP,KOSPI,-,4320,-25,-0.58,4305,4345,4295,50874,219670425,137808000000,31900000
20240927,294870,HDC현대산업개발,KOSPI,-,22400,-250,-1.10,22650,23100,22300,475573,10746531000,1476324192000,65907330
20240927,009540,HD한국조선해양,KOSPI,-,184500,-14500,-7.29,198000,198900,183500,483836,90315796300,13057639902000,70773116
20240927,267250,HD현대,KOSPI,-,77100,-5700,-6.88,82700,82800,77100,305634,24113067300,6090366853500,78993085
20240927,267270,HD현대건설기계,KOSPI,-,53200,2300,4.52,51200,53600,50800,294031,15470156300,973857175200,18305586
20240927,443060,HD현대마린솔루션,KOSPI,-,106300,-4000,-3.63,110800,110900,105800,116947,12529294200,4725035000000,44450000
20240927,071970,HD현대마린엔진,KOSPI,-,18410,-910,-4.71,19320,19320,18410,463905,8659089140,624418210990,33917339
20240927,010620,HD현대미포,KOSPI,-,98900,-6300,-5.99,105200,105500,97200,415017,41342337300,3950278536100,39942149
20240927,322000,HD현대에너지솔루션,KOSPI,-,26350,-150,-0.57,26950,27300,26050,163486,4356651000,295120000000,11200000
20240927,042670,HD현대인프라코어,KOSPI,-,7590,150,2.02,7490,7730,7420,1724335,13089012360,1462258030530,192655867
